Date,Open,High,Low,Close,Adj Close,Volume
2023-03-21,218.14999389648438,218.9499969482422,215.9499969482422,217.0500030517578,213.31259155273438,3998751
2023-03-22,216.89999389648438,216.89999389648438,213.10000610351562,213.9499969482422,210.26596069335938,9675449
2023-03-23,213.14999389648438,214.75,212.39999389648438,213.35000610351562,209.67630004882812,4730918
2023-03-24,213.25,213.89999389648438,208.0,208.4499969482422,204.8606719970703,6611089
2023-03-27,208.5,210.1999969482422,207.60000610351562,208.39999389648438,204.8115234375,4002212
2023-03-28,209.39999389648438,211.25,208.4499969482422,208.89999389648438,205.30291748046875,6157526
2023-03-29,209.9499969482422,214.89999389648438,208.39999389648438,212.9499969482422,209.28318786621094,16734166
2023-03-31,212.1999969482422,214.3000030517578,211.14999389648438,213.64999389648438,209.97113037109375,5139018
2023-04-03,214.10000610351562,220.85000610351562,213.8000030517578,220.14999389648438,216.3592071533203,7754066
2023-04-05,220.3000030517578,224.25,220.3000030517578,222.5,218.6687469482422,6491910
2023-04-06,222.4499969482422,223.14999389648438,220.3000030517578,221.6999969482422,217.8825225830078,4589598
2023-04-10,221.4499969482422,224.4499969482422,221.14999389648438,222.0500030517578,218.22650146484375,3498235
2023-04-11,222.75,224.3000030517578,222.0,223.64999389648438,219.79893493652344,3995959
2023-04-12,224.0,228.0,223.64999389648438,227.6999969482422,223.77920532226562,5136012
2023-04-13,227.89999389648438,229.64999389648438,224.4499969482422,225.5,221.61708068847656,3478451
2023-04-17,225.5,229.9499969482422,225.39999389648438,229.60000610351562,225.64649963378906,6265943
2023-04-18,229.60000610351562,232.39999389648438,229.25,232.1999969482422,228.20172119140625,8004952
2023-04-19,233.60000610351562,234.60000610351562,229.0,230.39999389648438,226.43270874023438,7424582
2023-04-20,229.89999389648438,231.5,229.10000610351562,229.5500030517578,225.59735107421875,2589165
2023-04-21,230.0,230.4499969482422,227.4499969482422,230.0500030517578,226.0887451171875,2459508
2023-04-24,229.5500030517578,232.0,229.5500030517578,231.5500030517578,227.5629119873047,2587030
2023-04-25,231.14999389648438,232.3000030517578,229.89999389648438,230.25,226.28529357910156,2570946
2023-04-26,230.0,230.64999389648438,228.0,229.75,225.7938995361328,3439487
2023-04-27,229.75,232.5,229.14999389648438,231.75,227.75946044921875,3349374
2023-04-28,232.5,234.75,231.60000610351562,233.10000610351562,229.0862274169922,4771074
2023-05-02,233.1999969482422,237.4499969482422,233.10000610351562,236.10000610351562,232.03457641601562,3773537
2023-05-03,236.0500030517578,238.9499969482422,234.60000610351562,236.89999389648438,232.82078552246094,4523385
2023-05-04,236.85000610351562,238.0,234.14999389648438,237.4499969482422,233.36131286621094,7248108
2023-05-05,237.85000610351562,238.0,236.0,237.39999389648438,233.3121795654297,3043479
2023-05-08,232.5,233.39999389648438,230.0,232.85000610351562,228.8405303955078,9711437
2023-05-09,234.8000030517578,238.8000030517578,233.5,236.35000610351562,232.28025817871094,7318928
2023-05-10,236.9499969482422,237.25,234.5500030517578,236.5500030517578,232.47682189941406,3650159
2023-05-11,236.5500030517578,238.14999389648438,235.6999969482422,236.14999389648438,232.0836944580078,2675726
2023-05-12,236.14999389648438,237.25,234.25,235.0500030517578,231.0026397705078,2348435
2023-05-15,234.60000610351562,239.60000610351562,233.85000610351562,237.6999969482422,233.6070098876953,4217892
2023-05-16,238.75,241.6999969482422,237.4499969482422,240.9499969482422,236.80105590820312,6016484
2023-05-17,240.9499969482422,243.6999969482422,240.75,241.60000610351562,237.4398651123047,4968232
2023-05-18,242.0,242.89999389648438,238.9499969482422,239.60000610351562,235.47430419921875,3512113
2023-05-19,240.0,241.60000610351562,236.3000030517578,239.89999389648438,235.7691192626953,3810543
2023-05-22,239.39999389648438,241.1999969482422,237.4499969482422,238.6999969482422,234.5897979736328,2891415
2023-05-23,238.9499969482422,240.1999969482422,236.8000030517578,239.3000030517578,235.17945861816406,3213453
2023-05-24,238.3000030517578,241.5,238.0,241.0,236.85018920898438,2422138
2023-05-25,241.25,242.1999969482422,237.89999389648438,240.0500030517578,235.9165496826172,3810138
2023-05-26,239.8000030517578,242.4499969482422,239.10000610351562,241.5,237.34158325195312,2646742
2023-05-29,241.5500030517578,247.64999389648438,240.8000030517578,246.10000610351562,241.8623809814453,8069985
2023-05-30,246.25,247.14999389648438,243.3000030517578,244.3000030517578,240.09336853027344,4657906
2023-05-31,247.89999389648438,247.89999389648438,239.3000030517578,241.25,237.09588623046875,15727646
2023-06-01,230.39999389648438,231.89999389648438,229.14999389648438,230.35000610351562,226.38357543945312,35509867
2023-06-02,228.5,233.39999389648438,228.10000610351562,230.89999389648438,226.92410278320312,36400588
2023-06-05,230.5,231.1999969482422,229.4499969482422,229.6999969482422,225.74476623535156,19807347
2023-06-06,229.8000030517578,230.64999389648438,226.75,227.8000030517578,223.8774871826172,13495524
2023-06-07,228.75,231.5,228.10000610351562,230.6999969482422,226.7275390625,21853324
2023-06-08,231.39999389648438,231.39999389648438,227.64999389648438,228.10000610351562,224.1723175048828,8538256
2023-06-09,228.9499969482422,229.4499969482422,227.35000610351562,227.64999389648438,223.7300567626953,5137982
2023-06-12,228.25,229.25,226.64999389648438,229.0,225.05682373046875,4261576
2023-06-13,230.0,230.3000030517578,228.0,228.9499969482422,225.00767517089844,5574798
2023-06-14,229.89999389648438,229.89999389648438,227.5500030517578,228.9499969482422,225.00767517089844,7034468
2023-06-15,229.1999969482422,229.64999389648438,227.89999389648438,228.60000610351562,224.66371154785156,6363240
2023-06-16,228.5,229.6999969482422,228.0,228.5500030517578,224.6145782470703,8518319
2023-06-19,228.5,228.8000030517578,226.60000610351562,227.14999389648438,223.23866271972656,8210198
2023-06-20,227.75,227.75,225.5,227.25,223.3369598388672,5024593
2023-06-21,227.8000030517578,228.8000030517578,226.4499969482422,228.4499969482422,224.5162811279297,4705567
2023-06-22,228.39999389648438,229.60000610351562,226.60000610351562,226.9499969482422,223.0421142578125,6566989
2023-06-23,227.10000610351562,227.5500030517578,224.8000030517578,225.89999389648438,222.01019287109375,3881707
2023-06-26,226.0,226.4499969482422,223.25,224.3000030517578,220.43775939941406,6145625
2023-06-27,226.35000610351562,226.8000030517578,223.89999389648438,225.14999389648438,221.27310180664062,6282912
2023-06-28,225.14999389648438,225.14999389648438,225.14999389648438,225.14999389648438,221.27310180664062,0
2023-06-30,227.89999389648438,231.35000610351562,226.75,231.0,227.0223846435547,7850296
2023-07-03,231.5,233.75,229.85000610351562,231.64999389648438,227.6611785888672,7860203
2023-07-04,232.25,232.8000030517578,230.3000030517578,231.8000030517578,227.80860900878906,3662791
2023-07-05,231.8000030517578,232.85000610351562,230.10000610351562,231.39999389648438,227.4154815673828,4859892
2023-07-06,231.39999389648438,236.0,231.0,234.60000610351562,230.56039428710938,7254947
2023-07-07,232.0,235.85000610351562,231.6999969482422,234.0,229.97071838378906,6393850
2023-07-10,235.0,235.60000610351562,232.85000610351562,233.75,229.72503662109375,6223180
2023-07-11,233.8000030517578,235.8000030517578,233.5,234.0,229.97071838378906,10775084
2023-07-12,235.0,237.3000030517578,233.64999389648438,234.39999389648438,230.36383056640625,11313272
2023-07-13,235.0,235.3000030517578,229.0,229.89999389648438,225.94131469726562,20205328
2023-07-14,230.0,232.10000610351562,229.75,231.0500030517578,227.07151794433594,7390502
2023-07-17,231.0,232.64999389648438,229.6999969482422,230.1999969482422,226.2361602783203,4963515
2023-07-18,229.6999969482422,232.4499969482422,227.5500030517578,228.25,224.31973266601562,6168942
2023-07-19,229.1999969482422,229.89999389648438,228.1999969482422,228.60000610351562,224.66371154785156,5247533
2023-07-20,228.64999389648438,230.6999969482422,227.75,229.75,225.7938995361328,3195629
2023-07-21,229.60000610351562,230.5,228.5500030517578,229.0,225.05682373046875,3903407
2023-07-24,229.0,232.0,228.5500030517578,230.9499969482422,226.97323608398438,3456895
2023-07-25,232.3000030517578,232.35000610351562,228.85000610351562,229.9499969482422,225.99046325683594,11024983
2023-07-26,230.5500030517578,231.1999969482422,228.89999389648438,230.5,226.53099060058594,7574284
2023-07-27,231.0,231.89999389648438,228.14999389648438,229.0500030517578,225.10595703125,7837850
2023-07-28,229.60000610351562,229.9499969482422,226.85000610351562,227.10000610351562,223.18954467773438,8817344
2023-07-31,228.5,229.9499969482422,226.85000610351562,229.25,225.30252075195312,19422170
2023-08-01,230.0,241.3000030517578,228.9499969482422,240.35000610351562,236.21139526367188,22409256
2023-08-02,241.14999389648438,243.14999389648438,232.3000030517578,234.5500030517578,230.51126098632812,25003960
2023-08-03,234.5500030517578,235.10000610351562,229.4499969482422,230.0500030517578,226.0887451171875,13949266
2023-08-04,232.8000030517578,236.5,230.5,233.75,229.72503662109375,6725977
2023-08-07,234.75,236.0,232.3000030517578,232.9499969482422,228.9387969970703,6744074
2023-08-08,233.0,235.39999389648438,229.3000030517578,230.25,226.28529357910156,13828141
2023-08-09,233.25,235.6999969482422,230.60000610351562,234.75,230.7078094482422,35271302
2023-08-10,234.75,236.8000030517578,234.4499969482422,234.89999389648438,230.855224609375,10749822
2023-08-11,234.0,235.60000610351562,233.75,234.89999389648438,230.855224609375,6132454
2023-08-14,236.0,236.1999969482422,230.6999969482422,233.89999389648438,229.8724365234375,6092872
2023-08-16,234.0,234.8000030517578,232.10000610351562,233.0500030517578,229.03707885742188,4576249
2023-08-17,233.6999969482422,233.89999389648438,231.10000610351562,232.3000030517578,228.3000030517578,5602132
2023-08-18,228.5,228.9499969482422,227.0,227.4499969482422,227.4499969482422,6904019
2023-08-21,227.4499969482422,230.8000030517578,227.0,230.10000610351562,230.10000610351562,4955953
2023-08-22,230.39999389648438,232.0500030517578,229.6999969482422,230.75,230.75,4280368
2023-08-23,231.25,231.5,230.3000030517578,230.89999389648438,230.89999389648438,2524601
2023-08-24,231.85000610351562,232.64999389648438,228.5,229.25,229.25,6378317
2023-08-25,229.0,230.10000610351562,227.5,227.6999969482422,227.6999969482422,3890957
2023-08-28,228.5,230.0500030517578,227.5,229.4499969482422,229.4499969482422,3360861
2023-08-29,229.4499969482422,230.39999389648438,228.75,229.9499969482422,229.9499969482422,3112560
2023-08-30,230.10000610351562,230.75,228.5,228.75,228.75,4086281
2023-08-31,229.0,230.4499969482422,228.39999389648438,230.0500030517578,230.0500030517578,10403460
2023-09-01,230.6999969482422,237.25,230.64999389648438,236.89999389648438,236.89999389648438,14869577
2023-09-04,238.75,248.9499969482422,238.14999389648438,247.8000030517578,247.8000030517578,24785966
2023-09-05,249.35000610351562,255.89999389648438,247.5,255.35000610351562,255.35000610351562,19654487
2023-09-06,255.9499969482422,257.79998779296875,252.5500030517578,255.8000030517578,255.8000030517578,13346191
2023-09-07,256.0,274.75,254.8000030517578,274.0,274.0,72255521
2023-09-08,274.6000061035156,284.45001220703125,270.8999938964844,282.1000061035156,282.1000061035156,41855413
2023-09-11,284.0,284.20001220703125,277.25,278.95001220703125,278.95001220703125,14505153
2023-09-12,280.0,280.04998779296875,269.0,270.75,270.75,17547706
2023-09-13,271.5,281.5,269.0,279.6499938964844,279.6499938964844,17607568
2023-09-14,281.29998779296875,282.20001220703125,276.70001220703125,277.54998779296875,277.54998779296875,12033796
2023-09-15,278.5,284.1499938964844,277.54998779296875,279.29998779296875,279.29998779296875,13288180
2023-09-18,279.29998779296875,282.75,274.45001220703125,281.25,281.25,8754852
2023-09-20,279.5,288.0,279.1000061035156,284.29998779296875,284.29998779296875,18615797
2023-09-21,284.8999938964844,286.79998779296875,278.6000061035156,280.45001220703125,280.45001220703125,11071899
2023-09-22,280.0,286.1000061035156,279.20001220703125,283.3500061035156,283.3500061035156,8691024
2023-09-25,284.29998779296875,289.0,281.1499938964844,288.04998779296875,288.04998779296875,9118957
2023-09-26,288.45001220703125,291.3999938964844,286.1499938964844,286.75,286.75,11256196
2023-09-27,288.0,293.3999938964844,284.5,291.54998779296875,291.54998779296875,12805340
2023-09-28,291.54998779296875,294.1499938964844,289.0,290.20001220703125,290.20001220703125,12432497
2023-09-29,292.79998779296875,297.5,291.3999938964844,295.20001220703125,295.20001220703125,8640829
2023-10-03,297.04998779296875,297.1000061035156,290.1000061035156,291.8999938964844,291.8999938964844,9348540
2023-10-04,290.79998779296875,291.5,285.8999938964844,287.95001220703125,287.95001220703125,6338888
2023-10-05,288.79998779296875,290.54998779296875,283.8999938964844,289.3500061035156,289.3500061035156,8687014
2023-10-06,290.95001220703125,291.0,287.0,287.79998779296875,287.79998779296875,3741467
2023-10-09,286.04998779296875,288.95001220703125,283.04998779296875,287.79998779296875,287.79998779296875,4647845
2023-10-10,288.25,303.8999938964844,287.79998779296875,303.25,303.25,23283411
2023-10-11,304.54998779296875,305.0,299.45001220703125,301.8500061035156,301.8500061035156,12321154
2023-10-12,302.54998779296875,309.1000061035156,301.8999938964844,307.20001220703125,307.20001220703125,15375295
2023-10-13,305.0,310.8500061035156,304.45001220703125,307.95001220703125,307.95001220703125,9516879
2023-10-16,307.8500061035156,313.6499938964844,306.54998779296875,312.0,312.0,10535107
2023-10-17,313.0,318.3500061035156,312.1000061035156,317.3999938964844,317.3999938964844,7760527
2023-10-18,317.3500061035156,319.75,315.25,316.95001220703125,316.95001220703125,9662837
2023-10-19,315.29998779296875,315.70001220703125,308.8500061035156,314.79998779296875,314.79998779296875,8977527
2023-10-20,312.5,316.70001220703125,309.6000061035156,312.3999938964844,312.3999938964844,6009115
2023-10-23,312.54998779296875,312.8500061035156,305.0,306.1000061035156,306.1000061035156,8086150
2023-10-25,306.1000061035156,312.70001220703125,305.0,310.29998779296875,310.29998779296875,7253336
2023-10-26,309.1499938964844,309.1499938964844,302.8999938964844,305.25,305.25,8329092
2023-10-27,306.0,317.1499938964844,306.0,313.95001220703125,313.95001220703125,10503070
2023-10-30,315.0,315.79998779296875,311.95001220703125,314.54998779296875,314.54998779296875,6229982
2023-10-31,316.75,316.79998779296875,310.75,314.25,314.25,7446586
2023-11-01,313.20001220703125,315.79998779296875,305.8500061035156,306.6499938964844,306.6499938964844,9593653
2023-11-02,308.95001220703125,312.79998779296875,307.29998779296875,308.8500061035156,308.8500061035156,7071960
2023-11-03,310.6000061035156,314.70001220703125,310.29998779296875,312.0,312.0,4658440
2023-11-06,313.20001220703125,319.54998779296875,313.0,316.54998779296875,316.54998779296875,10340818
2023-11-07,316.5,318.79998779296875,313.6499938964844,314.25,314.25,6826885
2023-11-08,316.0,318.1499938964844,314.54998779296875,317.3999938964844,317.3999938964844,6424833
2023-11-09,318.45001220703125,324.5,315.70001220703125,323.54998779296875,323.54998779296875,15503280
2023-11-10,324.45001220703125,326.1499938964844,321.54998779296875,323.3999938964844,323.3999938964844,8445203
2023-11-13,333.0,350.0,330.29998779296875,349.3500061035156,349.3500061035156,42178783
