strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue
23200,18-Apr-2024,23200.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE23200.00,12.0,8.0,200.0,8.0,12.37,638.0,-36.14999999999998,-5.3623080916709895,5050.0,5050.0,1000.0,555.45,2300.0,648.85,22513.7,23200.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE23200.00,15063.0,11787.0,359.7985347985348,40447.0,9.3,11.5,-4.199999999999999,-26.751592356687894,91900.0,21800.0,400.0,11.0,100.0,11.85,22513.7
23200,25-Apr-2024,23200.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE23200.00,482.0,-173.0,-26.412213740458014,334.0,11.4,618.4,-1.1000000000000227,-0.17756255044391003,10400.0,6850.0,300.0,597.3,350.0,623.65,22513.7,23200.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE23200.00,39657.0,2915.0,7.933699853029231,36423.0,9.53,34.85,-2.4499999999999957,-6.5683646112600425,70500.0,21150.0,350.0,34.55,100.0,34.95,22513.7
23200,02-May-2024,,,,,,,,,,,,,,,,,,,,23200.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE23200.00,266.0,155.0,139.63963963963963,341.0,9.93,69.1,-11.050000000000011,-13.786650031191531,16200.0,2550.0,150.0,60.0,50.0,74.9,22513.7
23200,09-May-2024,,,,,,,,,,,,,,,,,,,,23200.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024CE23200.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250.0,2800.0,550.0,87.9,50.0,120.0,22513.7
23200,30-May-2024,23200.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE23200.00,182.0,17.0,10.303030303030303,56.0,12.55,631.0,1.7999999999999545,0.2860775588048243,1950.0,2500.0,100.0,600.0,50.0,653.05,22513.7,23200.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE23200.00,2622.0,212.0,8.796680497925312,1370.0,9.07,177.1,-14.950000000000017,-7.784431137724559,19300.0,1600.0,50.0,165.05,50.0,183.95,22513.7
23200,27-Jun-2024,23200.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE23200.00,10.0,0.0,0.0,0.0,0.0,713.7,0.0,0.0,0.0,1800.0,0.0,0.0,1800.0,1023.8,22513.7,23200.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE23200.00,206.0,56.0,37.333333333333336,106.0,10.98,394.05,-16.55000000000001,-4.030686799805165,0.0,950.0,0.0,0.0,50.0,450.0,22513.7
23250,10-Apr-2024,23250.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE23250.00,19.0,0.0,0.0,0.0,0.0,693.65,-10.399999999999977,-1.4771678147858787,8150.0,9800.0,1800.0,669.55,1500.0,743.85,22513.7,23250.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE23250.00,26891.0,12713.0,89.66708985752574,139372.0,11.55,1.2,-1.3,-52.0,392450.0,112750.0,42900.0,1.15,4050.0,1.2,22513.7
23250,18-Apr-2024,23250.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE23250.00,5.0,0.0,0.0,0.0,0.0,717.55,0.0,0.0,4250.0,4250.0,1500.0,582.4,1500.0,793.7,22513.7,23250.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE23250.00,5192.0,3273.0,170.55758207399688,14719.0,9.37,9.0,-2.75,-23.404255319148938,61800.0,6450.0,50.0,7.05,150.0,9.5,22513.7
23250,25-Apr-2024,23250.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE23250.00,55.0,0.0,0.0,0.0,0.0,656.5,-5.2000000000000455,-0.7858546168958811,4600.0,6300.0,50.0,618.05,1500.0,800.35,22513.7,23250.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE23250.00,3003.0,-770.0,-20.408163265306122,9757.0,9.5,28.45,-2.4499999999999993,-7.928802588996761,64600.0,5150.0,100.0,22.7,300.0,28.6,22513.7
23250,02-May-2024,,,,,,,,,,,,,,,,,,,,23250.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE23250.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,1500.0,900.0,23.55,900.0,97.95,22513.7
23250,09-May-2024,,,,,,,,,,,,,,,,,,,,23250.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024CE23250.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,41.0,0.0,0.0,22513.7
23250,30-May-2024,23250.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE23250.00,104.0,5.0,5.05050505050505,9.0,11.87,640.25,-17.049999999999955,-2.59394492621329,1750.0,0.0,1750.0,437.3,0.0,0.0,22513.7,23250.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE23250.00,78.0,-11.0,-12.359550561797754,68.0,9.21,166.0,-9.449999999999989,-5.386149900256478,16200.0,900.0,1800.0,63.5,900.0,194.95,22513.7
23250,27-Jun-2024,23250.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE23250.00,1.0,0.0,0.0,0.0,0.0,832.05,0.0,0.0,0.0,1800.0,0.0,0.0,1800.0,1061.55,22513.7,23250.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE23250.00,10.0,0.0,0.0,0.0,0.0,401.95,0.0,0.0,100.0,100.0,100.0,252.1,100.0,413.9,22513.7
23300,10-Apr-2024,23300.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE23300.00,42.0,7.0,20.0,55.0,21.94,782.1,38.0,5.1068404784303185,17100.0,16700.0,400.0,750.85,5700.0,787.8,22513.7,23300.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE23300.00,63738.0,31301.0,96.49782655609334,312123.0,12.11,1.1,-0.9499999999999997,-46.341463414634134,1820650.0,299650.0,202650.0,1.05,2700.0,1.1,22513.7
23300,18-Apr-2024,23300.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE23300.00,4.0,0.0,0.0,0.0,0.0,768.35,0.0,0.0,2950.0,2950.0,200.0,709.2,200.0,741.4,22513.7,23300.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE23300.00,7953.0,6014.0,310.1598762248582,25179.0,9.54,7.35,-2.4000000000000004,-24.61538461538462,189450.0,11400.0,23550.0,6.55,2500.0,9.9,22513.7
23300,25-Apr-2024,23300.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE23300.00,352.0,-92.0,-20.72072072072072,227.0,11.65,705.45,9.400000000000091,1.3504776955678603,5000.0,5250.0,400.0,698.6,200.0,711.6,22513.7,23300.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE23300.00,19998.0,2420.0,13.76720901126408,32030.0,9.46,22.85,-2.349999999999998,-9.325396825396817,97000.0,14650.0,1650.0,22.05,1800.0,23.45,22513.7
23300,02-May-2024,,,,,,,,,,,,,,,,,,,,23300.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE23300.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16500.0,2100.0,900.0,22.75,900.0,87.5,22513.7
23300,09-May-2024,,,,,,,,,,,,,,,,,,,,23300.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024CE23300.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,4500.0,900.0,45.9,900.0,132.9,22513.7
23300,30-May-2024,23300.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE23300.00,250.0,6.0,2.459016393442623,11.0,13.54,727.05,39.14999999999998,5.691234191016132,100.0,1850.0,50.0,643.25,50.0,811.6,22513.7,23300.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE23300.00,1314.0,334.0,34.08163265306123,1042.0,9.27,153.15,-7.199999999999989,-4.4901777362020505,18550.0,1200.0,50.0,136.5,300.0,162.05,22513.7
23300,27-Jun-2024,23300.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE23300.00,165.0,95.0,135.71428571428572,95.0,15.53,808.35,50.25,6.628413138108429,1800.0,1800.0,1800.0,595.0,1800.0,1096.15,22513.7,23300.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE23300.00,117.0,73.0,165.9090909090909,80.0,11.67,382.2,4.550000000000011,1.2048192771084367,1400.0,1100.0,500.0,350.0,100.0,388.0,22513.7
23350,10-Apr-2024,23350.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE23350.00,16.0,3.0,23.076923076923077,18.0,21.22,824.6,32.25,4.070171010285859,8250.0,11850.0,150.0,802.3,1350.0,808.2,22513.7,23350.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE23350.00,13363.0,10740.0,409.45482272207397,86342.0,12.64,1.0,-0.8,-44.44444444444445,346050.0,94450.0,8450.0,1.0,9650.0,1.1,22513.7
23350,18-Apr-2024,23350.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE23350.00,3.0,0.0,0.0,0.0,0.0,814.5,0.0,0.0,4250.0,4250.0,1500.0,623.1,1500.0,894.4,22513.7,23350.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE23350.00,2679.0,2293.0,594.041450777202,6921.0,9.58,5.6,-2.25,-28.662420382165603,96500.0,2800.0,4600.0,5.15,500.0,5.75,22513.7
23350,25-Apr-2024,23350.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE23350.00,24.0,1.0,4.3478260869565215,5.0,16.02,807.1,64.80000000000007,8.72962414118282,6600.0,4750.0,50.0,736.15,200.0,759.7,22513.7,23350.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE23350.00,2133.0,67.0,3.24298160696999,6742.0,9.49,18.8,-2.3000000000000007,-10.900473933649293,70350.0,3350.0,100.0,15.7,1800.0,22.8,22513.7
23350,02-May-2024,,,,,,,,,,,,,,,,,,,,23350.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE23350.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11700.0,600.0,750.0,16.5,600.0,69.95,22513.7
23350,09-May-2024,,,,,,,,,,,,,,,,,,,,23350.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024CE23350.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,1800.0,32.0,0.0,0.0,22513.7
23350,30-May-2024,23350.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE23350.00,11.0,4.0,57.142857142857146,9.0,14.19,780.7,82.80000000000007,11.864163920332436,0.0,1750.0,0.0,0.0,1750.0,1132.0,22513.7,23350.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE23350.00,13.0,0.0,0.0,0.0,0.0,153.9,0.0,0.0,0.0,1800.0,0.0,0.0,1750.0,250.5,22513.7
23400,10-Apr-2024,23400.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE23400.00,18.0,0.0,0.0,2.0,0.0,852.5,27.549999999999955,3.3395963391720658,13800.0,13950.0,3150.0,830.35,500.0,865.9,22513.7,23400.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE23400.00,42563.0,27991.0,192.0875651935218,175417.0,13.14,0.9,-0.7000000000000001,-43.75,1559300.0,237250.0,42650.0,0.9,51600.0,1.0,22513.7
23400,18-Apr-2024,23400.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE23400.00,1.0,0.0,0.0,0.0,0.0,862.85,0.0,0.0,2950.0,2950.0,200.0,806.0,200.0,838.15,22513.7,23400.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE23400.00,4339.0,1998.0,85.34814181973516,9909.0,9.75,4.6,-1.6000000000000005,-25.806451612903235,73950.0,8250.0,1100.0,4.0,150.0,4.75,22513.7
23400,25-Apr-2024,23400.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE23400.00,105.0,1.0,0.9615384615384616,5.0,11.42,790.05,-4.600000000000023,-0.5788712011577453,5050.0,5000.0,200.0,790.05,150.0,805.0,22513.7,23400.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE23400.00,24626.0,1811.0,7.937760245452553,28475.0,9.41,14.65,-2.549999999999999,-14.82558139534883,76650.0,13900.0,50.0,14.65,50.0,15.0,22513.7
23400,02-May-2024,,,,,,,,,,,,,,,,,,,,23400.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE23400.00,110.0,79.0,254.83870967741936,204.0,9.78,36.0,-10.5,-22.58064516129032,27150.0,1300.0,50.0,32.0,100.0,40.0,22513.7
23400,09-May-2024,,,,,,,,,,,,,,,,,,,,23400.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024CE23400.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,900.0,28.45,0.0,0.0,22513.7
23400,30-May-2024,23400.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE23400.00,68.0,7.0,11.475409836065573,7.0,13.36,787.05,30.09999999999991,3.976484576259978,2650.0,2050.0,200.0,732.55,200.0,791.65,22513.7,23400.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE23400.00,1511.0,632.0,71.89988623435723,1776.0,9.22,125.0,-8.349999999999994,-6.261717285339328,30300.0,2000.0,50.0,123.0,50.0,125.8,22513.7
23400,27-Jun-2024,23400.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE23400.00,55.0,1.0,1.8518518518518519,3.0,15.87,880.0,51.299999999999955,6.190418728128388,1800.0,0.0,1800.0,669.15,0.0,0.0,22513.7,23400.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE23400.00,77.0,41.0,113.88888888888889,66.0,11.77,348.35,13.600000000000023,4.062733383121739,1850.0,1200.0,1800.0,314.05,300.0,398.0,22513.7
23450,10-Apr-2024,23450.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE23450.00,9.0,0.0,0.0,0.0,0.0,853.7,0.0,0.0,8100.0,9600.0,1800.0,869.95,1500.0,940.05,22513.7,23450.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE23450.00,7780.0,6541.0,527.9257465698144,51852.0,13.51,0.75,-0.7,-48.275862068965516,541900.0,107550.0,96950.0,0.75,19050.0,0.85,22513.7
23450,18-Apr-2024,23450.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE23450.00,1.0,0.0,0.0,0.0,0.0,907.15,0.0,0.0,4250.0,4250.0,1500.0,825.5,1500.0,996.4,22513.7,23450.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE23450.00,470.0,194.0,70.28985507246377,2139.0,9.89,3.7,-1.7999999999999998,-32.72727272727272,54950.0,21400.0,1000.0,3.2,150.0,6.4,22513.7
23450,25-Apr-2024,23450.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE23450.00,324.0,0.0,0.0,0.0,0.0,821.7,0.0,0.0,4550.0,4600.0,1750.0,773.1,50.0,934.1,22513.7,23450.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE23450.00,1723.0,-320.0,-15.663240332843857,4764.0,9.53,12.4,-2.549999999999999,-17.056856187290965,77500.0,2250.0,600.0,10.0,300.0,12.7,22513.7
23450,02-May-2024,,,,,,,,,,,,,,,,,,,,23450.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE23450.00,1.0,0.0,0.0,0.0,0.0,109.8,0.0,0.0,13800.0,600.0,600.0,13.5,600.0,51.25,22513.7
23450,09-May-2024,,,,,,,,,,,,,,,,,,,,23450.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024CE23450.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,600.0,23.5,0.0,0.0,22513.7
23450,30-May-2024,23450.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE23450.00,7.0,0.0,0.0,0.0,0.0,769.0,0.0,0.0,3600.0,1800.0,50.0,773.65,50.0,831.25,22513.7,23450.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE23450.00,156.0,118.0,310.5263157894737,180.0,9.16,111.65,-3.3499999999999943,-2.9130434782608643,0.0,0.0,0.0,0.0,0.0,0.0,22513.7
23500,10-Apr-2024,23500.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE23500.00,138.0,43.0,45.26315789473684,190.0,14.92,955.3,9.549999999999955,1.0097805974094587,17850.0,22300.0,200.0,952.2,8800.0,971.95,22513.7,23500.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE23500.00,129535.0,66782.0,106.420410179593,501554.0,14.15,0.75,-0.6499999999999999,-46.42857142857142,3599750.0,1198450.0,1060600.0,0.75,244200.0,0.8,22513.7
23500,18-Apr-2024,23500.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE23500.00,31.0,3.0,10.714285714285714,5.0,15.42,930.0,13.549999999999955,1.4785312892138092,6350.0,8150.0,3600.0,900.5,600.0,996.7,22513.7,23500.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE23500.00,3600.0,1554.0,75.95307917888563,7282.0,9.98,2.9,-1.8000000000000003,-38.297872340425535,116400.0,96350.0,350.0,2.7,500.0,3.45,22513.7
23500,25-Apr-2024,23500.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE23500.00,8241.0,-299.0,-3.5011709601873537,972.0,12.43,889.25,-9.399999999999977,-1.0460134646414039,6800.0,11600.0,50.0,885.0,200.0,895.9,22513.7,23500.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE23500.00,36791.0,3523.0,10.589755921606349,30536.0,9.58,10.2,-2.3000000000000007,-18.400000000000006,86900.0,84950.0,100.0,9.85,17200.0,10.2,22513.7
23500,02-May-2024,,,,,,,,,,,,,,,,,,,,23500.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE23500.00,571.0,250.0,77.88161993769471,606.0,9.6,24.0,-7.050000000000001,-22.705314009661837,60950.0,13650.0,100.0,24.0,100.0,27.0,22513.7
23500,09-May-2024,,,,,,,,,,,,,,,,,,,,23500.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024CE23500.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7600.0,2900.0,100.0,36.05,900.0,112.95,22513.7
23500,30-May-2024,23500.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE23500.00,1129.0,164.0,16.99481865284974,454.0,13.29,853.95,23.0,2.7679162404476805,6700.0,9250.0,50.0,840.05,50.0,851.1,22513.7,23500.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE23500.00,14926.0,799.0,5.6558363417569195,10995.0,9.19,101.6,-7.0,-6.445672191528545,42100.0,13850.0,1300.0,102.0,50.0,103.95,22513.7
23500,27-Jun-2024,23500.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE23500.00,363.0,154.0,73.6842105263158,291.0,15.5,924.25,27.799999999999955,3.1011210887389096,2450.0,3350.0,50.0,920.0,50.0,927.4,22513.7,23500.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE23500.00,2644.0,378.0,16.68137687555163,2059.0,11.8,313.95,14.5,4.842210719652697,5700.0,1150.0,100.0,306.4,50.0,316.95,22513.7
23550,10-Apr-2024,23550.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE23550.00,12.0,0.0,0.0,0.0,0.0,993.3,0.0,0.0,8100.0,8100.0,1800.0,970.45,1800.0,1039.5,22513.7,23550.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE23550.00,7023.0,5750.0,451.68892380204244,37536.0,14.79,0.75,-0.5,-40.0,650050.0,140700.0,29050.0,0.7,15300.0,0.75,22513.7
23550,18-Apr-2024,23550.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE23550.00,6.0,0.0,0.0,3.0,19.59,1008.55,-1.8000000000000682,-0.1781560845251713,3150.0,3150.0,400.0,955.2,200.0,990.95,22513.7,23550.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE23550.00,210.0,33.0,18.64406779661017,507.0,10.39,2.8,-1.7000000000000002,-37.777777777777786,39950.0,65750.0,1000.0,2.5,100.0,2.85,22513.7
23550,25-Apr-2024,23550.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE23550.00,5.0,0.0,0.0,0.0,0.0,928.25,0.0,0.0,4600.0,4550.0,50.0,900.0,1000.0,1106.35,22513.7,23550.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE23550.00,1101.0,45.0,4.261363636363637,2794.0,9.71,8.7,-1.950000000000001,-18.309859154929587,68150.0,9100.0,150.0,8.35,600.0,9.0,22513.7
23550,02-May-2024,,,,,,,,,,,,,,,,,,,,23550.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE23550.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13200.0,600.0,750.0,10.6,600.0,42.0,22513.7
23550,09-May-2024,,,,,,,,,,,,,,,,,,,,23550.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024CE23550.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,300.0,1800.0,18.05,300.0,190.0,22513.7
23550,30-May-2024,23550.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE23550.00,18.0,4.0,28.571428571428573,7.0,12.21,857.6,13.149999999999977,1.557226597193437,800.0,1750.0,800.0,739.4,1750.0,1176.4,22513.7,23550.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE23550.00,139.0,59.0,73.75,234.0,9.11,89.45,-5.8999999999999915,-6.187729417933919,19900.0,0.0,50.0,80.0,0.0,0.0,22513.7
23550,27-Jun-2024,23550.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE23550.00,61.0,1.0,1.6666666666666667,1.0,15.52,955.6,2.300000000000068,0.2412671771740342,0.0,1800.0,0.0,0.0,1800.0,1272.05,22513.7,23550.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE23550.00,32.0,19.0,146.15384615384616,33.0,11.6,289.2,6.75,2.389803505045141,0.0,500.0,0.0,0.0,500.0,313.0,22513.7
23600,10-Apr-2024,23600.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE23600.00,10.0,0.0,0.0,0.0,0.0,1030.0,0.0,0.0,8100.0,9600.0,1800.0,1015.15,1500.0,1090.05,22513.7,23600.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE23600.00,23317.0,17552.0,304.45793581960106,132832.0,15.18,0.65,-0.5499999999999999,-45.83333333333333,1787800.0,159450.0,381600.0,0.65,17150.0,0.7,22513.7
23600,18-Apr-2024,23600.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE23600.00,3.0,0.0,0.0,0.0,0.0,1058.95,0.0,0.0,4250.0,4250.0,1500.0,841.95,1500.0,1150.5,22513.7,23600.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE23600.00,749.0,313.0,71.78899082568807,3517.0,10.57,2.35,-1.35,-36.486486486486484,98350.0,82300.0,900.0,2.15,300.0,3.8,22513.7
23600,25-Apr-2024,23600.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE23600.00,59.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,5000.0,5600.0,50.0,977.5,50.0,1023.1,22513.7,23600.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE23600.00,7516.0,431.0,6.083274523641496,11609.0,9.8,7.25,-1.9499999999999993,-21.19565217391304,81900.0,21850.0,7250.0,7.25,500.0,7.3,22513.7
23600,02-May-2024,,,,,,,,,,,,,,,,,,,,23600.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE23600.00,3.0,0.0,0.0,0.0,0.0,24.3,0.0,0.0,17200.0,700.0,750.0,11.5,600.0,37.9,22513.7
23600,09-May-2024,,,,,,,,,,,,,,,,,,,,23600.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024CE23600.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.0,1800.0,16.25,0.0,0.0,22513.7
23600,30-May-2024,23600.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE23600.00,47.0,5.0,11.904761904761905,9.0,12.59,905.4,-2.3999999999999773,-0.26437541308658047,4400.0,850.0,50.0,902.55,200.0,1002.45,22513.7,23600.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE23600.00,1755.0,526.0,42.79902359641985,1164.0,9.12,80.55,-5.150000000000006,-6.009334889148198,26100.0,1100.0,50.0,72.0,50.0,84.7,22513.7
23600,27-Jun-2024,23600.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE23600.00,26.0,1.0,4.0,1.0,15.66,992.45,47.80000000000007,5.060075160112218,1800.0,1800.0,1800.0,773.9,1800.0,1293.9,22513.7,23600.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE23600.00,148.0,82.0,124.24242424242425,108.0,11.78,280.1,11.300000000000011,4.203869047619051,1800.0,1000.0,1800.0,234.5,50.0,278.1,22513.7
23650,10-Apr-2024,23650.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE23650.00,14.0,0.0,0.0,0.0,0.0,1092.4,0.0,0.0,8100.0,9600.0,1800.0,1065.9,1500.0,1146.65,22513.7,23650.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE23650.00,4858.0,3539.0,268.30932524639877,33532.0,15.94,0.7,-0.44999999999999996,-39.130434782608695,930650.0,129700.0,15450.0,0.65,2400.0,0.7,22513.7
23650,18-Apr-2024,23650.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE23650.00,6.0,0.0,0.0,0.0,0.0,1107.85,0.0,0.0,2750.0,4250.0,1750.0,960.55,1500.0,1202.65,22513.7,23650.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE23650.00,303.0,186.0,158.97435897435898,1041.0,10.81,2.05,-1.4000000000000004,-40.579710144927546,32000.0,87650.0,1850.0,2.0,950.0,2.35,22513.7
23650,25-Apr-2024,23650.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE23650.00,23.0,0.0,0.0,0.0,0.0,1001.5,0.0,0.0,4550.0,4550.0,1750.0,961.65,1000.0,1206.3,22513.7,23650.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE23650.00,1084.0,26.0,2.4574669187145557,2174.0,9.95,6.25,-2.1500000000000004,-25.5952380952381,58600.0,12400.0,600.0,5.1,1000.0,7.1,22513.7
