strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue
23250,02-May-2024,,,,,,,,,,,,,,,,,,,,23250.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE23250.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,21.55,0.0,0.0,22605.8
23250,30-May-2024,23250.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE23250.00,104.0,0.0,0.0,1.0,12.63,622.65,-17.600000000000023,-2.7489262007028543,2300.0,1850.0,50.0,487.75,50.0,633.15,22605.8,23250.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE23250.00,83.0,5.0,6.410256410256411,24.0,9.43,184.15,21.900000000000006,13.497688751926043,14650.0,6100.0,1400.0,181.45,50.0,183.5,22605.8
23300,10-Apr-2024,23300.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE23300.00,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13500.0,15050.0,1800.0,684.0,1500.0,730.25,22605.8,23300.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE23300.00,61223.0,-2515.0,-3.945840785716527,38921.0,18.0,1.1,-0.04999999999999982,-4.347826086956506,2913750.0,717250.0,279600.0,1.05,349600.0,1.1,22605.8
23300,18-Apr-2024,23300.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE23300.00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,3950.0,400.0,654.6,400.0,696.55,22605.8,23300.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE23300.00,9131.0,1178.0,14.812020621149252,3660.0,10.4,8.25,1.5,22.22222222222222,93800.0,47100.0,50.0,8.25,3100.0,8.3,22605.8
23300,25-Apr-2024,23300.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE23300.00,351.0,-1.0,-0.2840909090909091,13.0,12.35,645.2,-61.44999999999993,-8.695959810372877,8100.0,8500.0,500.0,644.15,400.0,647.8,22605.8,23300.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE23300.00,20257.0,259.0,1.2951295129512952,4679.0,10.0,27.15,5.849999999999998,27.464788732394357,93950.0,48650.0,650.0,27.35,2900.0,27.5,22605.8
23300,02-May-2024,,,,,,,,,,,,,,,,,,,,23300.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE23300.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,20.0,0.0,0.0,22605.8
23300,09-May-2024,,,,,,,,,,,,,,,,,,,,23300.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024CE23300.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,2700.0,1800.0,63.2,900.0,194.6,22605.8
23300,30-May-2024,23300.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE23300.00,250.0,0.0,0.0,11.0,12.75,650.0,-77.04999999999995,-10.597620521284638,4100.0,5900.0,350.0,647.0,50.0,651.2,22605.8,23300.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE23300.00,1317.0,3.0,0.228310502283105,36.0,9.27,166.0,22.19999999999999,15.438108484005555,30550.0,6700.0,50.0,164.1,150.0,166.3,22605.8
23300,27-Jun-2024,23300.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE23300.00,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2650.0,2650.0,50.0,757.15,50.0,782.9,22605.8,23300.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE23300.00,122.0,5.0,4.273504273504273,10.0,11.92,412.0,30.100000000000023,7.881644409531298,3500.0,3450.0,850.0,411.75,50.0,415.8,22605.8
23350,10-Apr-2024,23350.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE23350.00,15.0,-1.0,-6.25,2.0,36.68,749.0,-75.5,-9.157064887810794,14950.0,15600.0,250.0,741.75,250.0,756.75,22605.8,23350.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE23350.00,13552.0,189.0,1.4143530644316396,8035.0,18.97,1.05,0.0,0.0,523650.0,116750.0,68050.0,1.05,39550.0,1.1,22605.8
23350,18-Apr-2024,23350.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE23350.00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,3950.0,400.0,693.95,400.0,736.6,22605.8,23350.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE23350.00,2736.0,57.0,2.127659574468085,1195.0,10.42,6.35,0.8499999999999996,15.454545454545448,80000.0,32950.0,1300.0,6.25,2500.0,6.35,22605.8
23350,25-Apr-2024,23350.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE23350.00,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5900.0,5750.0,50.0,681.1,400.0,709.0,22605.8,23350.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE23350.00,2168.0,35.0,1.6408813877168307,977.0,10.1,22.4,4.649999999999999,26.19718309859154,82900.0,25750.0,250.0,22.2,550.0,22.35,22605.8
23350,30-May-2024,23350.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE23350.00,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,2600.0,50.0,663.6,50.0,692.95,22605.8,23350.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE23350.00,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,3300.0,1800.0,142.0,3300.0,178.7,22605.8
23400,10-Apr-2024,23400.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE23400.00,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9800.0,12000.0,1800.0,783.7,1500.0,830.25,22605.8,23400.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE23400.00,26272.0,-16291.0,-38.27502760613679,45920.0,19.8,1.0,0.050000000000000044,5.263157894736848,2602350.0,285750.0,142700.0,0.95,125050.0,1.0,22605.8
23400,18-Apr-2024,23400.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE23400.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,3900.0,400.0,738.3,400.0,786.5,22605.8,23400.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE23400.00,4508.0,169.0,3.8949066605208573,2369.0,10.52,4.8,0.39999999999999947,9.09090909090908,89900.0,36600.0,750.0,4.8,1250.0,4.85,22605.8
23400,25-Apr-2024,23400.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE23400.00,102.0,-3.0,-2.857142857142857,9.0,12.17,743.95,-44.34999999999991,-5.626030698972461,7400.0,9200.0,200.0,734.4,200.0,745.95,22605.8,23400.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE23400.00,24778.0,152.0,0.6172338179160237,4100.0,9.97,17.5,3.5500000000000007,25.448028673835132,95550.0,45250.0,3050.0,17.5,400.0,17.65,22605.8
23400,02-May-2024,,,,,,,,,,,,,,,,,,,,23400.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE23400.00,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7900.0,2500.0,1800.0,16.2,1800.0,81.9,22605.8
23400,09-May-2024,,,,,,,,,,,,,,,,,,,,23400.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024CE23400.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,5400.0,900.0,54.65,900.0,112.0,22605.8
23400,30-May-2024,23400.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE23400.00,68.0,0.0,0.0,10.0,12.84,726.5,-60.549999999999955,-7.693285051775613,5500.0,5600.0,50.0,715.25,50.0,721.1,22605.8,23400.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE23400.00,1522.0,11.0,0.727994705493051,140.0,9.29,135.85,16.69999999999999,14.015946286193865,37300.0,13600.0,50.0,135.55,50.0,137.25,22605.8
23400,27-Jun-2024,23400.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE23400.00,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2650.0,2650.0,50.0,812.55,50.0,841.5,22605.8,23400.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE23400.00,77.0,0.0,0.0,4.0,11.87,364.0,20.69999999999999,6.029711622487617,4950.0,3600.0,50.0,365.55,50.0,375.1,22605.8
23450,10-Apr-2024,23450.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE23450.00,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9700.0,11400.0,1800.0,833.55,1500.0,880.2,22605.8,23450.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE23450.00,7482.0,-298.0,-3.8303341902313623,6705.0,20.72,0.9,-0.04999999999999993,-5.263157894736835,1210200.0,74700.0,38650.0,0.85,6050.0,0.9,22605.8
23450,18-Apr-2024,23450.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE23450.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,3900.0,400.0,798.45,400.0,837.85,22605.8,23450.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE23450.00,604.0,134.0,28.51063829787234,463.0,10.78,4.0,0.25,6.666666666666667,38850.0,18650.0,450.0,3.95,200.0,4.05,22605.8
23450,25-Apr-2024,23450.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE23450.00,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,6100.0,50.0,777.45,100.0,800.5,22605.8,23450.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE23450.00,1681.0,-42.0,-2.4376088218224026,285.0,10.04,14.5,2.8000000000000007,23.93162393162394,75750.0,11550.0,1100.0,14.5,200.0,14.65,22605.8
23450,02-May-2024,,,,,,,,,,,,,,,,,,,,23450.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE23450.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,600.0,61.7,22605.8
23450,30-May-2024,23450.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE23450.00,9.0,2.0,28.571428571428573,3.0,13.15,756.8,-12.200000000000045,-1.5864759427828408,5050.0,4200.0,50.0,744.5,50.0,756.95,22605.8,23450.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE23450.00,156.0,0.0,0.0,4.0,9.1,115.4,8.350000000000009,7.8000934142923946,20050.0,5800.0,50.0,120.1,50.0,127.55,22605.8
23450,27-Jun-2024,23450.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE23450.00,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,2650.0,50.0,838.15,400.0,867.65,22605.8,23450.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE23450.00,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,2100.0,50.0,348.05,50.0,352.85,22605.8
23500,10-Apr-2024,23500.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE23500.00,136.0,-2.0,-1.4492753623188406,57.0,30.08,894.15,-61.39999999999998,-6.425618753597402,19400.0,24150.0,350.0,895.75,50.0,898.55,22605.8,23500.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE23500.00,104455.0,-25080.0,-19.361562512062378,107148.0,21.46,0.8,0.0,0.0,7779450.0,864000.0,703500.0,0.75,215700.0,0.8,22605.8
23500,18-Apr-2024,23500.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE23500.00,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,3850.0,400.0,847.3,300.0,892.5,22605.8,23500.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE23500.00,3876.0,276.0,7.666666666666667,1847.0,11.01,3.4,0.3500000000000001,11.475409836065577,81150.0,48200.0,600.0,3.3,600.0,3.4,22605.8
23500,25-Apr-2024,23500.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE23500.00,7973.0,-268.0,-3.252032520325203,422.0,13.23,830.3,-79.95000000000005,-8.783301290854165,57400.0,17100.0,100.0,830.4,100.0,833.9,22605.8,23500.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE23500.00,36189.0,-602.0,-1.6362697398820363,3019.0,10.1,12.05,2.25,22.959183673469386,112250.0,57400.0,3900.0,12.0,3150.0,12.1,22605.8
23500,02-May-2024,23500.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024PE23500.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,1300.0,22605.8,23500.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE23500.00,615.0,44.0,7.705779334500876,103.0,10.14,29.9,5.649999999999999,23.298969072164944,15850.0,8100.0,100.0,28.65,200.0,29.9,22605.8
23500,09-May-2024,23500.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024PE23500.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,600.75,0.0,0.0,22605.8,23500.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024CE23500.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,2700.0,100.0,42.95,1800.0,95.8,22605.8
23500,30-May-2024,23500.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE23500.00,1049.0,-80.0,-7.085916740478299,448.0,13.27,797.3,-60.15000000000009,-7.014986296577071,13050.0,13700.0,350.0,790.0,50.0,793.4,22605.8,23500.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE23500.00,14956.0,30.0,0.2009915583545491,777.0,9.31,113.4,16.450000000000003,16.96750902527076,144900.0,35300.0,200.0,112.5,750.0,113.4,22605.8
23500,27-Jun-2024,23500.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE23500.00,378.0,15.0,4.132231404958677,30.0,15.9,900.0,-24.25,-2.6237489856640517,4500.0,4500.0,50.0,883.65,150.0,898.25,22605.8,23500.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE23500.00,2668.0,24.0,0.9077155824508321,113.0,11.89,331.75,24.100000000000023,7.833577116853576,6200.0,5950.0,1050.0,331.05,100.0,333.3,22605.8
23550,10-Apr-2024,23550.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE23550.00,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.0,11400.0,1800.0,933.3,1500.0,979.1,22605.8,23550.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE23550.00,6367.0,-656.0,-9.340737576534245,8801.0,22.64,0.85,0.04999999999999993,6.249999999999992,637700.0,42800.0,6150.0,0.8,17000.0,0.85,22605.8
23550,18-Apr-2024,23550.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE23550.00,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3750.0,3750.0,350.0,894.9,300.0,942.85,22605.8,23550.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE23550.00,492.0,282.0,134.28571428571428,449.0,11.23,2.7,-0.09999999999999964,-3.5714285714285587,51350.0,19950.0,2900.0,2.7,50.0,2.8,22605.8
23550,25-Apr-2024,23550.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE23550.00,6.0,1.0,20.0,2.0,11.39,873.75,-54.5,-5.871263129544842,6850.0,7000.0,1000.0,871.45,50.0,895.45,22605.8,23550.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE23550.00,1040.0,-61.0,-5.540417801998183,695.0,10.22,10.15,1.8499999999999996,22.289156626506017,68950.0,11000.0,400.0,10.15,1050.0,10.25,22605.8
23550,02-May-2024,,,,,,,,,,,,,,,,,,,,23550.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE23550.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,600.0,50.85,22605.8
23550,30-May-2024,23550.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE23550.00,18.0,0.0,0.0,1.0,13.11,838.15,-19.450000000000045,-2.267957089552244,3950.0,3900.0,50.0,817.85,50.0,841.35,22605.8,23550.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE23550.00,141.0,2.0,1.4388489208633093,6.0,9.04,92.1,5.949999999999989,6.906558328496794,21100.0,7400.0,50.0,96.3,50.0,99.95,22605.8
23550,27-Jun-2024,23550.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE23550.00,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,2550.0,50.0,907.7,50.0,929.4,22605.8,23550.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE23550.00,32.0,0.0,0.0,4.0,11.83,308.35,20.150000000000034,6.991672449687729,2450.0,2650.0,50.0,310.5,50.0,315.05,22605.8
23600,10-Apr-2024,23600.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE23600.00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.0,11400.0,1800.0,983.15,1500.0,1030.15,22605.8,23600.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE23600.00,19781.0,-3536.0,-15.164901145087276,16209.0,22.96,0.65,-0.15000000000000002,-18.750000000000004,1780750.0,301450.0,175000.0,0.6,126600.0,0.65,22605.8
23600,18-Apr-2024,23600.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE23600.00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3750.0,3750.0,300.0,937.45,300.0,992.25,22605.8,23600.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE23600.00,987.0,238.0,31.77570093457944,502.0,11.55,2.45,0.050000000000000266,2.0833333333333446,99050.0,31700.0,1300.0,2.45,100.0,2.5,22605.8
23600,25-Apr-2024,23600.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE23600.00,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6150.0,6200.0,600.0,902.75,50.0,941.1,22605.8,23600.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE23600.00,7080.0,-436.0,-5.800957956359766,2195.0,10.32,8.35,1.2999999999999998,18.439716312056735,78800.0,23850.0,2350.0,8.25,1800.0,8.35,22605.8
23600,02-May-2024,,,,,,,,,,,,,,,,,,,,23600.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE23600.00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,800.0,200.0,6.1,800.0,45.95,22605.8
23600,09-May-2024,,,,,,,,,,,,,,,,,,,,23600.0,09-May-2024,NIFTY,OPTIDXNIFTY09-05-2024CE23600.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,99.0,22605.8
23600,30-May-2024,23600.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE23600.00,47.0,0.0,0.0,1.0,12.97,869.9,-38.05000000000007,-4.190759403050836,4850.0,5800.0,50.0,858.75,50.0,876.25,22605.8,23600.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE23600.00,1789.0,34.0,1.9373219373219372,71.0,9.14,84.85,9.199999999999989,12.161269001982799,35750.0,13950.0,1500.0,87.4,50.0,88.35,22605.8
23600,27-Jun-2024,23600.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE23600.00,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,2550.0,50.0,933.05,350.0,967.55,22605.8,23600.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE23600.00,149.0,1.0,0.6756756756756757,5.0,11.84,292.0,19.80000000000001,7.274063188831746,3800.0,3550.0,50.0,293.0,50.0,296.95,22605.8
23650,10-Apr-2024,23650.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE23650.00,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.0,11400.0,1800.0,1033.05,1500.0,1080.15,22605.8,23650.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE23650.00,4698.0,-160.0,-3.2935364347468092,1890.0,24.33,0.7,0.0,0.0,439150.0,31850.0,2050.0,0.7,3000.0,0.75,22605.8
23650,18-Apr-2024,23650.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE23650.00,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,3600.0,300.0,985.1,300.0,1034.85,22605.8,23650.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE23650.00,303.0,0.0,0.0,2.0,12.09,2.45,0.20000000000000018,8.888888888888896,38500.0,14200.0,350.0,2.25,50.0,2.35,22605.8
23650,25-Apr-2024,23650.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE23650.00,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,5500.0,350.0,956.35,350.0,1001.25,22605.8,23650.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE23650.00,1088.0,4.0,0.36900369003690037,626.0,10.51,7.2,0.9500000000000002,15.200000000000003,72600.0,14450.0,2600.0,7.2,2200.0,7.3,22605.8
23650,02-May-2024,,,,,,,,,,,,,,,,,,,,23650.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE23650.00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,650.0,200.0,4.0,600.0,41.5,22605.8
23650,30-May-2024,23650.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE23650.00,14.0,0.0,0.0,3.0,13.7,927.15,-10.800000000000068,-1.1514473052934664,5650.0,5750.0,50.0,882.75,100.0,923.25,22605.8,23650.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE23650.00,100.0,7.0,7.526881720430108,28.0,9.16,77.95,10.200000000000003,15.055350553505539,23950.0,6700.0,50.0,77.8,50.0,79.0,22605.8
23700,10-Apr-2024,23700.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE23700.00,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9950.0,11450.0,1800.0,1082.9,1500.0,1130.2,22605.8,23700.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE23700.00,9068.0,-4454.0,-32.9389143617808,8880.0,24.71,0.55,-0.04999999999999993,-8.333333333333323,1009700.0,135500.0,53750.0,0.55,37900.0,0.6,22605.8
23700,18-Apr-2024,23700.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE23700.00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,250.0,1035.6,300.0,1084.5,22605.8,23700.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE23700.00,933.0,128.0,15.900621118012422,716.0,12.41,2.2,0.10000000000000009,4.761904761904765,98150.0,23950.0,1450.0,2.15,2050.0,2.2,22605.8
23700,25-Apr-2024,23700.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE23700.00,87.0,0.0,0.0,7.0,17.71,1062.8,-44.90000000000009,-4.053444073305055,6050.0,6650.0,300.0,1014.9,100.0,1027.3,22605.8,23700.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE23700.00,7062.0,11.0,0.15600624024961,805.0,10.74,6.35,0.7999999999999998,14.414414414414411,70800.0,19300.0,3200.0,6.35,650.0,6.45,22605.8
23700,02-May-2024,,,,,,,,,,,,,,,,,,,,23700.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE23700.00,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7750.0,4850.0,100.0,10.45,100.0,19.9,22605.8
23700,30-May-2024,23700.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024PE23700.00,38.0,0.0,0.0,3.0,13.77,966.0,-19.75,-2.0035505959928988,4650.0,4750.0,50.0,938.3,50.0,956.05,22605.8,23700.0,30-May-2024,NIFTY,OPTIDXNIFTY30-05-2024CE23700.00,2605.0,9.0,0.34668721109399075,226.0,9.11,68.7,9.100000000000001,15.268456375838928,44650.0,15150.0,50.0,68.6,200.0,69.5,22605.8
23700,27-Jun-2024,23700.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024PE23700.00,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450.0,2450.0,50.0,998.2,50.0,1032.85,22605.8,23700.0,27-Jun-2024,NIFTY,OPTIDXNIFTY27-06-2024CE23700.00,158.0,3.0,1.935483870967742,8.0,11.71,255.55,15.050000000000011,6.2577962577962625,3900.0,3900.0,50.0,258.85,50.0,263.0,22605.8
23750,10-Apr-2024,23750.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024PE23750.00,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.0,12000.0,1800.0,1127.9,1500.0,1180.15,22605.8,23750.0,10-Apr-2024,NIFTY,OPTIDXNIFTY10-04-2024CE23750.00,10971.0,133.0,1.227163683336409,3425.0,24.92,0.45,-0.04999999999999999,-9.999999999999998,1182450.0,438200.0,179450.0,0.45,93200.0,0.5,22605.8
23750,18-Apr-2024,23750.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024PE23750.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,250.0,1085.6,300.0,1136.3,22605.8,23750.0,18-Apr-2024,NIFTY,OPTIDXNIFTY18-04-2024CE23750.00,244.0,58.0,31.182795698924732,125.0,12.73,2.0,0.10000000000000009,5.263157894736848,36850.0,20300.0,400.0,1.95,400.0,2.05,22605.8
23750,25-Apr-2024,23750.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024PE23750.00,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,5400.0,300.0,1044.3,300.0,1098.1,22605.8,23750.0,25-Apr-2024,NIFTY,OPTIDXNIFTY25-04-2024CE23750.00,317.0,11.0,3.5947712418300655,24.0,11.03,5.75,0.7000000000000002,13.861386138613865,41400.0,7850.0,50.0,5.7,50.0,5.85,22605.8
23750,02-May-2024,,,,,,,,,,,,,,,,,,,,23750.0,02-May-2024,NIFTY,OPTIDXNIFTY02-05-2024CE23750.00,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,800.0,100.0,5.0,800.0,33.6,22605.8
